Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs
189339852129583104,"""@SrBachchan: T 708 -And once again may I say a big thank you for all that wish Jaya on her birthday .. she wishes so !!"" @Jaya_Uttam :)",mugdha kalra,mugdhakalra,2012-04-09T13:11:53.000Z,Mon Apr 09 13:11:53 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,0,2,,
189339719623118848,"""@SrBachchan: T 708 -And once again may I say a big thank you for all that wish Jaya on her birthday .. she wishes so !!"" @Jaya_Uttam",mugdha kalra,mugdhakalra,2012-04-09T13:11:21.000Z,Mon Apr 09 13:11:21 +0000 2012,1,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,0,2,,
179390948395057152,"Vijeeta Dravid on her husband, Rahul - wonderful wonderful read.. http://t.co/DduoMP0p via @espncricinfo",mugdha kalra,mugdhakalra,2012-03-13T02:18:29.000Z,Tue Mar 13 02:18:29 +0000 2012,0,1,en,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",Tweet,http://www.espncricinfo.com/magazine/content/story/556979.html ,0,1,,
165650115846090753,Watched agneepath last night... Brainlessly violent.. People got their kids to watch it.. Unbelievable!! #agneepath,mugdha kalra,mugdhakalra,2012-02-04T04:17:19.000Z,Sat Feb 04 04:17:19 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,1,0,,
165287471679156227,Three more arrests in baby falak's case.. The baby still struggling to live.. Prayers for her..,mugdha kalra,mugdhakalra,2012-02-03T04:16:18.000Z,Fri Feb 03 04:16:18 +0000 2012,0,1,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,0,0,,
164892535095951360,"Ponty Chaddhaz 19 properties raided in delhi, noida moradabad , 200 officers on duty... Ponty in Dubai!!",mugdha kalra,mugdhakalra,2012-02-02T02:06:58.000Z,Thu Feb 02 02:06:58 +0000 2012,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
164891408010969088,Rs 125 crore in cash in the basement of the Centrestage Mall in Noida owned by the UP liquor baron ponty chadda.. raids on...,mugdha kalra,mugdhakalra,2012-02-02T02:02:29.000Z,Thu Feb 02 02:02:29 +0000 2012,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
164887284171276288,Egypt football match violence- At least 74 people die after clashes break out at game in Port Said b/w  two local clubs,mugdha kalra,mugdhakalra,2012-02-02T01:46:06.000Z,Thu Feb 02 01:46:06 +0000 2012,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
152575710530240512,"RT @sardesairajdeep : In 1947 at the stroke of midnight, we made a tryst with destiny. Today, it was a tryst with disaster. gnight",mugdha kalra,mugdhakalra,2011-12-30T02:24:18.000Z,Fri Dec 30 02:24:18 +0000 2011,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Retweet,,0,0,,
131361802381557761,RT @gauravkalra75 : Cricketers in handcuffs- who would have ever imagined the day would come- all too real now..sad,mugdha kalra,mugdhakalra,2011-11-01T13:27:48.000Z,Tue Nov 01 13:27:48 +0000 2011,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Retweet,,0,0,,
131185983231238144,carry 4 bucks extra from tomorrow on.. 2 rupya zyada on DND toll!!! 22 rupees!!!,mugdha kalra,mugdhakalra,2011-11-01T01:49:10.000Z,Tue Nov 01 01:49:10 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
131185536265224192,"RT @gauravkalra75 : This is a pointless battle-front, abandon it and move on to BCCI & IOA, where the fight is worthy of your time sir- @ajaymaken :)",mugdha kalra,mugdhakalra,2011-11-01T01:47:23.000Z,Tue Nov 01 01:47:23 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,0,1,,
131185521417388032,"RT @gauravkalra75 : Finally on F1- unlike mr aiyar who hated sport & mr gill who loved himself, @ajaymaken is a minister who seems to care about his job (contd)",mugdha kalra,mugdhakalra,2011-11-01T01:47:20.000Z,Tue Nov 01 01:47:20 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,0,1,,
130687039627726848,"RT @gauravkalra75 : Good fun at apni desi GP today- saw daler mehndi, ate rajma chawal & best part- sushri CM gave first 'puraskar' :) race was enjoyable too!",mugdha kalra,mugdhakalra,2011-10-30T16:46:32.000Z,Sun Oct 30 16:46:32 +0000 2011,0,0,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Retweet,,0,0,,
123299777982115840,"RT @shai_pal77 : @gauravCNNIBN he might be humming ""Shab-e-Furqat Ka Jaga Hoon
Farishto Ab to Sone do
Kabhi Fursat Mein Kar Lena Hisab Ahista..Ahista""",mugdha kalra,mugdhakalra,2011-10-10T07:32:12.000Z,Mon Oct 10 07:32:12 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,0,1,,
123299678774239232,"RT @gauravkalra75 : #jagjit maybe humming from his iconic ghalib now-'ghalib-e-khasta ke baigaar kaunse kaam band hain, roiye zaar zaar kya,kijiye hai hai kyon'",mugdha kalra,mugdhakalra,2011-10-10T07:31:48.000Z,Mon Oct 10 07:31:48 +0000 2011,0,0,hi,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,1,0,,
114941256953643008,Teletubbies rock... Simple and fun... My two year old is hooked.. So am I..,mugdha kalra,mugdhakalra,2011-09-17T05:58:25.000Z,Sat Sep 17 05:58:25 +0000 2011,0,0,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Tweet,,0,0,,
114940681440595968,@kjohar25 your episode with simi aunty the only saving grace for that shoddy show..,mugdha kalra,mugdhakalra,2011-09-17T05:56:08.000Z,Sat Sep 17 05:56:08 +0000 2011,0,0,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Reply,,0,1,,
114541536527659008,and its raining .... you should be scared... you havent even started your day...and the roads are likely to be blocked already!!!,mugdha kalra,mugdhakalra,2011-09-16T03:30:05.000Z,Fri Sep 16 03:30:05 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
114540005581529088,IBNLive : Gaurav Kalra's Blog : When the child was... and the parent is http://t.co/CNpgVekw,mugdha kalra,mugdhakalra,2011-09-16T03:24:00.000Z,Fri Sep 16 03:24:00 +0000 2011,0,0,en,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",Tweet,http://ibnlive.in.com/blogs/gauravkalra/260/62709/when-the-child-was-and-the-parent-is.html ,0,0,,
114539182017347586,"alrighty people.am back. and i have bad news..hike in petrol prices,LPG cylinders, MObile tariffs, home loans.. has the government lost it?!",mugdha kalra,mugdhakalra,2011-09-16T03:20:43.000Z,Fri Sep 16 03:20:43 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
98949907557261312,lokpal bill ( the government's version)  to be tabled today .. mixed emotions.. could it be the end of mission Anna!!,mugdha kalra,mugdhakalra,2011-08-04T02:54:31.000Z,Thu Aug 04 02:54:31 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
98948262488317952,and two policemen die of exhaustion in the physical endurance test for getting promoted...,mugdha kalra,mugdhakalra,2011-08-04T02:47:58.000Z,Thu Aug 04 02:47:58 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
98948232691982336,death toll of pilgrims not being able to cope with the strenuous trek at amaranth crosses 80...,mugdha kalra,mugdhakalra,2011-08-04T02:47:51.000Z,Thu Aug 04 02:47:51 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
98948168523325440,what a bloody waste of lives-- young pilot on a routine sortie dies in the wretched MIG-21 crash...,mugdha kalra,mugdhakalra,2011-08-04T02:47:36.000Z,Thu Aug 04 02:47:36 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
96120444352069632,@MusicallyManu beautiful... Ab aap likhne bhi lagi hain mohtarma,mugdha kalra,mugdhakalra,2011-07-27T07:31:14.000Z,Wed Jul 27 07:31:14 +0000 2011,0,0,et,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Reply,,0,1,,
95777359747231744,"RT @gauravkalra75 : Nonsense to describe lord's loss as a 'disaster'-as richie benaud once said-disaster is kids dying of malnutrition in africa, this is sport!",mugdha kalra,mugdhakalra,2011-07-26T08:47:56.000Z,Tue Jul 26 08:47:56 +0000 2011,0,0,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Retweet,,0,0,,
93158200811061249,News of the World phone-hacking whistleblower found dead http://t.co/9XXu9ds via @guardian,mugdha kalra,mugdhakalra,2011-07-19T03:20:20.000Z,Tue Jul 19 03:20:20 +0000 2011,0,0,en,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",Tweet,http://gu.com/p/3vjjy/tw ,0,1,,
93129024842379264,"FOUR LIONS
http://t.co/SO5s4oX",mugdha kalra,mugdhakalra,2011-07-19T01:24:24.000Z,Tue Jul 19 01:24:24 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,http://www.imdb.com/title/tt1341167/ ,0,0,,
93126778637398016,dark humor was discussed for long with chetan bhagat and jaishri misra. and it reminded me of this film I last saw called the four lions.,mugdha kalra,mugdhakalra,2011-07-19T01:15:28.000Z,Tue Jul 19 01:15:28 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
93125951227047936,went for an interesting book reading session last night. collection of short stories put together by shinie anthony- ' why we don't talk',mugdha kalra,mugdhakalra,2011-07-19T01:12:11.000Z,Tue Jul 19 01:12:11 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
93124893226442752,"Satya Sai inventory details from Yejur temple's second building. 34 kg gold, 340 kg silver,1crore 98lakhs cash",mugdha kalra,mugdhakalra,2011-07-19T01:07:59.000Z,Tue Jul 19 01:07:59 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
93124360952487936,India is also expected to talk about American visa regime which is impacting the movement of Indian IT professionals in the US.,mugdha kalra,mugdhakalra,2011-07-19T01:05:52.000Z,Tue Jul 19 01:05:52 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
93123583244644352,am back..hopefully will be regular this time.so what's making news today.Hillary Clinton in India for political economic and security talks.,mugdha kalra,mugdhakalra,2011-07-19T01:02:47.000Z,Tue Jul 19 01:02:47 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
92954681709576192,@chetan_bhagat and you are late,mugdha kalra,mugdhakalra,2011-07-18T13:51:37.000Z,Mon Jul 18 13:51:37 +0000 2011,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,0,1,,
85537469738655744,how can a recovering man on ventilator die of a short circuit... what a waste of life ... Chandigarh PGI has questions to answer..,mugdha kalra,mugdhakalra,2011-06-28T02:38:16.000Z,Tue Jun 28 02:38:16 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
80470783993987072,Governments should coordinate and do something about the rotting food grains.. now MP see rotting and wastage of wheat in its open godowns.,mugdha kalra,mugdhakalra,2011-06-14T03:05:04.000Z,Tue Jun 14 03:05:04 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
80464609382899712,his death went unnoticed.. he died in the same hospital where baba ramdev broke his fast,mugdha kalra,mugdhakalra,2011-06-14T02:40:32.000Z,Tue Jun 14 02:40:32 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
80464143181807616,shocking how baba nigmanad who was fasting for the last 74 days against illegal mining and pollution on the banks of Ganga died protesting..,mugdha kalra,mugdhakalra,2011-06-14T02:38:41.000Z,Tue Jun 14 02:38:41 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
79018800787361793,babaz balance sheet -- 1177 crores!!! 784 crores spent and 426 crores still in the kitty...http://t.co/KxoLMhM,mugdha kalra,mugdhakalra,2011-06-10T02:55:24.000Z,Fri Jun 10 02:55:24 +0000 2011,0,1,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,http://www.divyayoga.com/ ,0,0,,
78994995356516352,"MFH left the country stating that ""matters are so legally complicated that I have been advised not to return home"". he then went to qatar",mugdha kalra,mugdhakalra,2011-06-10T01:20:49.000Z,Fri Jun 10 01:20:49 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
78994372657549312,"In February 2006, Husain was charged with hurting sentiments of people because of his nude portraits of Hindu gods and goddesses.",mugdha kalra,mugdhakalra,2011-06-10T01:18:20.000Z,Fri Jun 10 01:18:20 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
78994294677049344,In the 1990s some of his works became controversial becooz of their portrayal of Hindu deities in the nude or in an allegedly sexual manner.,mugdha kalra,mugdhakalra,2011-06-10T01:18:02.000Z,Fri Jun 10 01:18:02 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
78993923971887104,it set a world record at Christie's South Asian Modern and Contemporary Art sale.,mugdha kalra,mugdhakalra,2011-06-10T01:16:33.000Z,Fri Jun 10 01:16:33 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
78993854497423360,"Husain’s Battle of Ganga and Jamuna: Mahabharata 12, a large diptych, from the Hindu epic, fetched $1.6 million",mugdha kalra,mugdhakalra,2011-06-10T01:16:17.000Z,Fri Jun 10 01:16:17 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
78993792472059904,"The autobiography of M.F. Hussain is being made into a movie, titled  'The Making of the Painter'.stars Shreyas Talpade as the young Husain.",mugdha kalra,mugdhakalra,2011-06-10T01:16:02.000Z,Fri Jun 10 01:16:02 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
78993657629384704,His film 'Through the Eyes of a Painter' was shown at the Berlin Film Festival and won a Golden Bear also.,mugdha kalra,mugdhakalra,2011-06-10T01:15:30.000Z,Fri Jun 10 01:15:30 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
78993613975068672,His movies include Gaja Gamini (with Madhuri Dixit) and Meenaxi: A Tale of Three Cities (with Tabu). His third muse is amrita rao.,mugdha kalra,mugdhakalra,2011-06-10T01:15:19.000Z,Fri Jun 10 01:15:19 +0000 2011,0,1,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
78993575769153536,"Recently, a single canvas of MF Hussain fetched 2 million dollars at a Christie's auction",mugdha kalra,mugdhakalra,2011-06-10T01:15:10.000Z,Fri Jun 10 01:15:10 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
78993518714040320,he started his painting career as a painter of cinema hoardings. It was only in the 1940s that his work started getting some recognition.,mugdha kalra,mugdhakalra,2011-06-10T01:14:57.000Z,Fri Jun 10 01:14:57 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
78993440427352064,"born on 17th September 1915 in Pandharpur town of Maharashtra, M.F. Hussain lost his mother when he was only one and a half years old.",mugdha kalra,mugdhakalra,2011-06-10T01:14:38.000Z,Fri Jun 10 01:14:38 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
78993351101267968,was reading about MF Hussain saab this morning  and found some interesting facts...,mugdha kalra,mugdhakalra,2011-06-10T01:14:17.000Z,Fri Jun 10 01:14:17 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
78991166397362176,what a beautiful morning...it rained in delhi and how!!!,mugdha kalra,mugdhakalra,2011-06-10T01:05:36.000Z,Fri Jun 10 01:05:36 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
78651358483456000,saw kungfu panda 2 yesterday... has to be the coolest  animation ever.. to design the kungfu action moves digitally is pure awesomeness,mugdha kalra,mugdhakalra,2011-06-09T02:35:19.000Z,Thu Jun 09 02:35:19 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
78648925933928449,is it just me or are there otehrs also loosing faith in  anna's movement.. i hope politics doesnt kill this one too!!,mugdha kalra,mugdhakalra,2011-06-09T02:25:39.000Z,Thu Jun 09 02:25:39 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
78635928171712512,http://t.co/sJBJfoW baba get your arthshastra right!!!,mugdha kalra,mugdhakalra,2011-06-09T01:34:00.000Z,Thu Jun 09 01:34:00 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,http://www.livemint.com/2011/06/09012541/Quick-Edit--Baba-blah-blah.html ,0,0,,
78633031925112833,character dheela is a bad word acordng 2 the Hindu personal Law board. & usage of the 'good' word ras leela is offending sanatn dharma. huh!,mugdha kalra,mugdhakalra,2011-06-09T01:22:30.000Z,Thu Jun 09 01:22:30 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
78631125773320193,100 farmers from haridwar gearing up to protest against baba ramdev. Baba accused of  illegal land acquisition for his yogapeeth,mugdha kalra,mugdhakalra,2011-06-09T01:14:55.000Z,Thu Jun 09 01:14:55 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
78629660052828160,BJP shivsena  RPI to mobilise against corruption in a rally in mumbai today. diversions & road blocks to be seen. mumbaikars watch out,mugdha kalra,mugdhakalra,2011-06-09T01:09:06.000Z,Thu Jun 09 01:09:06 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
78628294660079616,Petrol prices to rise by 50 paise by the 15th of june,mugdha kalra,mugdhakalra,2011-06-09T01:03:40.000Z,Thu Jun 09 01:03:40 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
78626555152171008,truck in bhagodra Ahemdabad mows down 35  attending the Urs at Badiyad Peer. 20 dead and 15 seriously injured,mugdha kalra,mugdhakalra,2011-06-09T00:56:46.000Z,Thu Jun 09 00:56:46 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
77689971498156032,RT @chetan_bhagat : There are few qualities as attractive in human beings as being passionate about something in life.,mugdha kalra,mugdhakalra,2011-06-06T10:55:07.000Z,Mon Jun 06 10:55:07 +0000 2011,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Retweet,,0,0,,
77572629032214529,read somewhere that the drinking age in wardha Maharashtra is 30... REALLY!!!!,mugdha kalra,mugdhakalra,2011-06-06T03:08:50.000Z,Mon Jun 06 03:08:50 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
77571960619540481,Ilyas-Kashmiri-killed-in-US-drone-strike-confirms-HuJI-- The Times of India http://t.co/zDw9fa5,mugdha kalra,mugdhakalra,2011-06-06T03:06:11.000Z,Mon Jun 06 03:06:11 +0000 2011,0,0,en,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",Tweet,http://timesofindia.indiatimes.com/world/pakistan/Ilyas-Kashmiri-killed-in-US-drone-strike-confirms-HuJI-/articleshow/8723456.cms ,0,0,,
77571791144488960,"why am i not surprised :)

Internet-usage-peaks-during-office-lunch-hrs- The Times of India http://t.co/jcXl4eR",mugdha kalra,mugdhakalra,2011-06-06T03:05:30.000Z,Mon Jun 06 03:05:30 +0000 2011,0,0,en,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",Tweet,http://timesofindia.indiatimes.com/business/india-business/Internet-usage-peaks-during-office-lunch-hrs/articleshow/8741252.cms ,0,0,,
77571490324807682,"RT @gauravkalra75 : This is now an empire- to lose once in 7 years is some feat..some thot nadal wasn't at his best this year, oh well, he lost just 4 sets!!",mugdha kalra,mugdhakalra,2011-06-06T03:04:19.000Z,Mon Jun 06 03:04:19 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,0,0,,
77569364517322752,Beansprouts grown in northern Germany are suspected to be the source of an E. coli outbreak that has left 22 people dead in germany,mugdha kalra,mugdhakalra,2011-06-06T02:55:52.000Z,Mon Jun 06 02:55:52 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
77566734575472640,anna hazaare and boys to boycott the lokpal bill discussion today.. my advise-- stick to doing your job and plz stay away from baba ramdev..,mugdha kalra,mugdhakalra,2011-06-06T02:45:25.000Z,Mon Jun 06 02:45:25 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
77566519667736577,so ramdev''s satyagreh part 2 now shifts base to patanjali yogapeeth in haridwar..,mugdha kalra,mugdhakalra,2011-06-06T02:44:34.000Z,Mon Jun 06 02:44:34 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
77566297168297984,ramdev would have been a national hero of sorts had he courted arrest... now he just seems like a desperado,mugdha kalra,mugdhakalra,2011-06-06T02:43:41.000Z,Mon Jun 06 02:43:41 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
77565739409739776,am just imagining ram dev baba in a salwar kameez trying to escape...,mugdha kalra,mugdhakalra,2011-06-06T02:41:28.000Z,Mon Jun 06 02:41:28 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
77563380520591361,am not a huge fan of baba.. always thought he was a wannabe... what he started was honorable but how it ended is deplorable...,mugdha kalra,mugdhakalra,2011-06-06T02:32:05.000Z,Mon Jun 06 02:32:05 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
75113686510993408,RT @flyspicejet : @mugdhakalra:SG-401 BOM-HYD made an emergency landing in Mumbai. Passengers r deplaned safely & alt arrangements r made with least delay.,mugdha kalra,mugdhakalra,2011-05-30T08:17:53.000Z,Mon May 30 08:17:53 +0000 2011,0,0,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Retweet,,0,1,,
73936447689867265,kungfu panda 2 releases today...,mugdha kalra,mugdhakalra,2011-05-27T02:19:57.000Z,Fri May 27 02:19:57 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
73936128754974721,mumbai hyderabad spice jet flight makes an emergency landing at 5:20 am.fire alarm on.Flight returned back to mumbai,mugdha kalra,mugdhakalra,2011-05-27T02:18:41.000Z,Fri May 27 02:18:41 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
73585840911155200,"Sex,Lies,Arrogance:Wht Mkes Powerful Men Bhave So Badly? http://www.time.com/time/world/article/0,8599,2072527,00.html?xid=newsletter-weekly",mugdha kalra,mugdhakalra,2011-05-26T03:06:46.000Z,Thu May 26 03:06:46 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
73584009623515139,@MusicallyManu muah muah muah,mugdha kalra,mugdhakalra,2011-05-26T02:59:29.000Z,Thu May 26 02:59:29 +0000 2011,0,0,in,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,1,,
73582908211867648,air ambulance crashes in Faridabad. 10 dead.,mugdha kalra,mugdhakalra,2011-05-26T02:55:07.000Z,Thu May 26 02:55:07 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
71024934431899648,rajnikant in ICU #rajnikant,mugdha kalra,mugdhakalra,2011-05-19T01:30:38.000Z,Thu May 19 01:30:38 +0000 2011,0,0,und,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,,
70322423555297280,FB addicts take their love to new level and named their daughter 'Like' after a  site feature .. crazyeee..,mugdha kalra,mugdhakalra,2011-05-17T02:59:06.000Z,Tue May 17 02:59:06 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
70321756442869760,"8 year old gal, regularly injected with Botox by the mother. http://news.ninemsn.com.au/world/8250033/botox-pageant-girl-taken-into-care",mugdha kalra,mugdhakalra,2011-05-17T02:56:27.000Z,Tue May 17 02:56:27 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
70320802129657856,Trucks carrying fruits & vegetables to the city from different states will be the most affected by this hike. price rise expected,mugdha kalra,mugdhakalra,2011-05-17T02:52:40.000Z,Tue May 17 02:52:40 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
70320256614285312,Entry of commercial vehicles into delhi is going to get costlier 4m today. congress is protesting the hike-- likely traffic jams in the city,mugdha kalra,mugdhakalra,2011-05-17T02:50:30.000Z,Tue May 17 02:50:30 +0000 2011,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
