Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs
257155852337811458,@FarrahFayaz hahahah he's lucky :P so when are you guys gonna go for basketball ?,Shanice fernandes,ShaniceFern,2012-10-13T16:28:27.000Z,Sat Oct 13 16:28:27 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
257154771876720641,@FarrahFayaz hahahaha they must have had the time of their lives :P,Shanice fernandes,ShaniceFern,2012-10-13T16:24:09.000Z,Sat Oct 13 16:24:09 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
257154670223564800,@FarrahFayaz Kenrick went to school ???? :O I thought he was bunking ! :O :P,Shanice fernandes,ShaniceFern,2012-10-13T16:23:45.000Z,Sat Oct 13 16:23:45 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
257154183059361792,@FarrahFayaz wow lucky !! :O :P hahahah who all came ??? I thought noone was coming today :P,Shanice fernandes,ShaniceFern,2012-10-13T16:21:49.000Z,Sat Oct 13 16:21:49 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
257153114665275393,@FarrahFayaz :O damn I should have come for basketball selection then -.- just done with maths *phew* :P,Shanice fernandes,ShaniceFern,2012-10-13T16:17:34.000Z,Sat Oct 13 16:17:34 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
257151735875907584,@FarrahFayaz Thank you !! :D ♥ your's prettty too !! :D ♥ what's up ?? :D,Shanice fernandes,ShaniceFern,2012-10-13T16:12:06.000Z,Sat Oct 13 16:12:06 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
257139845841969152,@Anushka_xx Thank you ! :D even your's  pretttyy ♥ :D,Shanice fernandes,ShaniceFern,2012-10-13T15:24:51.000Z,Sat Oct 13 15:24:51 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
257096672058949632,@SuzyAnimeLove13 Happy Birthday !! :D ♥ have an amazing day and year ahead ! ♥:D,Shanice fernandes,ShaniceFern,2012-10-13T12:33:17.000Z,Sat Oct 13 12:33:17 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,0,1,,
257096001020649472,@HarshitaRastogi thank you ! :D your's  preeettty tooo ♥^_^,Shanice fernandes,ShaniceFern,2012-10-13T12:30:37.000Z,Sat Oct 13 12:30:37 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
256780627951632384,More than this on radio @onedirection ♥,Shanice fernandes,ShaniceFern,2012-10-12T15:37:27.000Z,Fri Oct 12 15:37:27 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,0,1,,
256424314004463617,When you're having a good day and someone spoils your mood -.- #sopissed -.-,Shanice fernandes,ShaniceFern,2012-10-11T16:01:35.000Z,Thu Oct 11 16:01:35 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,1,0,,
256085336759889920,Vampire diaries starting tomorrow ! :D can't waittttt :D ♥@vampirediaries,Shanice fernandes,ShaniceFern,2012-10-10T17:34:36.000Z,Wed Oct 10 17:34:36 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,0,1,,
255947760073850880,didnt go to school today ! #notwell :(,Shanice fernandes,ShaniceFern,2012-10-10T08:27:55.000Z,Wed Oct 10 08:27:55 +0000 2012,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,,
255678901458726912,Don't wanna go for tuitions today ! :'( #notwell,Shanice fernandes,ShaniceFern,2012-10-09T14:39:35.000Z,Tue Oct 09 14:39:35 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,1,0,,
255375935296110592,@Rebecca_K96 yeah I don't mind .. Anything better than coming to school ..,Shanice fernandes,ShaniceFern,2012-10-08T18:35:42.000Z,Mon Oct 08 18:35:42 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
255368953633849344,Don't wanna go to school tomorrow ! :/ feel like bunking ... :/,Shanice fernandes,ShaniceFern,2012-10-08T18:07:57.000Z,Mon Oct 08 18:07:57 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,0,0,,
255329895557767169,I wish I could go back to Mumbai &lt;/3 I miss those days ...,Shanice fernandes,ShaniceFern,2012-10-08T15:32:45.000Z,Mon Oct 08 15:32:45 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,0,0,,
255021976446439425,@KaelynCarvalho @Chili_Cheese23 I can see your picture :/ hahah your twitter is messed up :P,Shanice fernandes,ShaniceFern,2012-10-07T19:09:11.000Z,Sun Oct 07 19:09:11 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,0,0,,
254634150416482304,RT @HarshitaRastogi : #ThingsIwishWereReal A school like Hogwarts! 😥,Shanice fernandes,ShaniceFern,2012-10-06T17:28:06.000Z,Sat Oct 06 17:28:06 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Retweet,,1,0,,
254281755891228674,@Rebecca_K96 hahah if there is any left .. :P,Shanice fernandes,ShaniceFern,2012-10-05T18:07:49.000Z,Fri Oct 05 18:07:49 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
254279140436484097,Late birthday celebrations ! :D :P can't wait to finally cut the cake ! :D ♥,Shanice fernandes,ShaniceFern,2012-10-05T17:57:26.000Z,Fri Oct 05 17:57:26 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,0,0,,
254235049304674304,@Rebecca_K96 nm .. Just fed up with the amount of work and stuff ...,Shanice fernandes,ShaniceFern,2012-10-05T15:02:13.000Z,Fri Oct 05 15:02:13 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
254213189821157377,I wish I could disappear at times :/,Shanice fernandes,ShaniceFern,2012-10-05T13:35:22.000Z,Fri Oct 05 13:35:22 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,0,0,,
252110496981975040,I hope the economics paper will be easy :s *fingers crossed*,Shanice fernandes,ShaniceFern,2012-09-29T18:20:01.000Z,Sat Sep 29 18:20:01 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,0,0,,
252012576207155201,Saturday school sucks ! -.- I wanna sleeeeeeppppp *yawn*,Shanice fernandes,ShaniceFern,2012-09-29T11:50:54.000Z,Sat Sep 29 11:50:54 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,0,0,,
251759332755120128,So sleepy *yawn*,Shanice fernandes,ShaniceFern,2012-09-28T19:04:37.000Z,Fri Sep 28 19:04:37 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,0,0,,
251753533622345728,I don't wanna go to school tomorrow ! -.- I wanna sleep in late #lovetosleep,Shanice fernandes,ShaniceFern,2012-09-28T18:41:34.000Z,Fri Sep 28 18:41:34 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,1,0,,
251748870466453504,Every Saturday school for 4 weeks ! -.- :'( I want the weekend !!!!! :'(,Shanice fernandes,ShaniceFern,2012-09-28T18:23:02.000Z,Fri Sep 28 18:23:02 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,0,0,,
251729402688327680,@SuzyAnimeLove13 hahah yeah ! They get all these good looking characters for these shows ♥ :O,Shanice fernandes,ShaniceFern,2012-09-28T17:05:41.000Z,Fri Sep 28 17:05:41 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
251724122625830912,@SuzyAnimeLove13 Yup I do !! ♥ tyler :* ♥,Shanice fernandes,ShaniceFern,2012-09-28T16:44:42.000Z,Fri Sep 28 16:44:42 +0000 2012,1,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
251721015770624001,@SuzyAnimeLove13 hahah I like stefan more :* ♥ but I like damon too ♥he's hot :O,Shanice fernandes,ShaniceFern,2012-09-28T16:32:21.000Z,Fri Sep 28 16:32:21 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
251710809238024193,@SuzyAnimeLove13 Yeah !! :D ♥ wbu ???,Shanice fernandes,ShaniceFern,2012-09-28T15:51:48.000Z,Fri Sep 28 15:51:48 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
251697026306301952,@joanne_megan me too !! :/ I wish my hair was curly at times ! :/,Shanice fernandes,ShaniceFern,2012-09-28T14:57:02.000Z,Fri Sep 28 14:57:02 +0000 2012,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,1,,
251643124257001472,The wait for the chocolate molten cake in chilis is always worth it ♥ http://t.co/zRHQ1YGH,Shanice fernandes,ShaniceFern,2012-09-28T11:22:51.000Z,Fri Sep 28 11:22:51 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/A34EFpgCEAADyBi.jpg
251642570948608000,Weather ♥ :D ♥,Shanice fernandes,ShaniceFern,2012-09-28T11:20:38.000Z,Fri Sep 28 11:20:38 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,0,0,,
251400553190539264,@Vishaka_Rocks yeah !! B) :P,Shanice fernandes,ShaniceFern,2012-09-27T19:18:57.000Z,Thu Sep 27 19:18:57 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
251400163384504321,"RT @FactsOfSchool : Sleeping is a cure to forget about pain, problems, stress and everything for a while.",Shanice fernandes,ShaniceFern,2012-09-27T19:17:24.000Z,Thu Sep 27 19:17:24 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Retweet,,0,0,,
251399703856574464,@Vishaka_Rocks first I got 24 then I got 25 ! :D she forgot to correct one answer ! :p,Shanice fernandes,ShaniceFern,2012-09-27T19:15:34.000Z,Thu Sep 27 19:15:34 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
251393247295971329,"""@Vishaka_Rocks: I can't believe i passed in business with unexpecting marks :') Joy! i didn't even study! :O"" hahaha me too!!!! :D",Shanice fernandes,ShaniceFern,2012-09-27T18:49:55.000Z,Thu Sep 27 18:49:55 +0000 2012,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,1,,
251373012509663232,I really need a holiday right now !! #sofedup,Shanice fernandes,ShaniceFern,2012-09-27T17:29:31.000Z,Thu Sep 27 17:29:31 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,1,0,,
251312898113171457,"RT @FactsOfSchool : No matter what, Food and Music will always be there for you.",Shanice fernandes,ShaniceFern,2012-09-27T13:30:38.000Z,Thu Sep 27 13:30:38 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Retweet,,0,0,,
251312847743758336,Stupid saturdays classes spoilt our weekend :'(!!! :'( :'(,Shanice fernandes,ShaniceFern,2012-09-27T13:30:26.000Z,Thu Sep 27 13:30:26 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,0,0,,
251018013950738432,@Vishaka_Rocks niceee :D she looks so pretty ! :),Shanice fernandes,ShaniceFern,2012-09-26T17:58:52.000Z,Wed Sep 26 17:58:52 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
251017162024697858,@Vishaka_Rocks hahah true !! :D,Shanice fernandes,ShaniceFern,2012-09-26T17:55:29.000Z,Wed Sep 26 17:55:29 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
251015932892307457,@Vishaka_Rocks hahaha :P its like a company dinner so mom took me along ! :P its so boring but the food ♥ and dessert ♥♥,Shanice fernandes,ShaniceFern,2012-09-26T17:50:36.000Z,Wed Sep 26 17:50:36 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
251015218510041088,Dinner at the Marriott with mom ! :D ♥,Shanice fernandes,ShaniceFern,2012-09-26T17:47:46.000Z,Wed Sep 26 17:47:46 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,0,0,,
250981379897192449,@Vishaka_Rocks hahah am never going to stay back no matter what .. I'm not jobless !,Shanice fernandes,ShaniceFern,2012-09-26T15:33:18.000Z,Wed Sep 26 15:33:18 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
250979414937042944,@Vishaka_Rocks hahah she'll kill you tomorrow :P,Shanice fernandes,ShaniceFern,2012-09-26T15:25:30.000Z,Wed Sep 26 15:25:30 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
250978921976324096,Accounts!! -.-,Shanice fernandes,ShaniceFern,2012-09-26T15:23:32.000Z,Wed Sep 26 15:23:32 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,0,0,,
250695446085898240,Finally done *phew* off to bed now ! *yawn*,Shanice fernandes,ShaniceFern,2012-09-25T20:37:06.000Z,Tue Sep 25 20:37:06 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,0,0,,
250684531173109760,@Vishaka_Rocks okay thanks ! :),Shanice fernandes,ShaniceFern,2012-09-25T19:53:44.000Z,Tue Sep 25 19:53:44 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
250683791062994944,@Vishaka_Rocks what accounts hw btw ??,Shanice fernandes,ShaniceFern,2012-09-25T19:50:47.000Z,Tue Sep 25 19:50:47 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
250683657822539777,@Vishaka_Rocks lol okayy :D,Shanice fernandes,ShaniceFern,2012-09-25T19:50:16.000Z,Tue Sep 25 19:50:16 +0000 2012,0,0,ht,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
250681260157059072,@Vishaka_Rocks really ?!?!? :O did you get all the economics answers ??????????? man i still have to do accounts #fml,Shanice fernandes,ShaniceFern,2012-09-25T19:40:44.000Z,Tue Sep 25 19:40:44 +0000 2012,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,1,1,,
250572730464882688,@Anushka_xx omg !! :O ♥_♥ @zaynmalik,Shanice fernandes,ShaniceFern,2012-09-25T12:29:29.000Z,Tue Sep 25 12:29:29 +0000 2012,0,1,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,2,,
250261458833772544,My parents really need to stop treating me like a kid ! -.- its so annoying ! -.-,Shanice fernandes,ShaniceFern,2012-09-24T15:52:36.000Z,Mon Sep 24 15:52:36 +0000 2012,0,1,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,0,0,,
250258168930779136,@Vishaka_Rocks yup ! If you haven't done Q20 do it ! Otherwise no hw !,Shanice fernandes,ShaniceFern,2012-09-24T15:39:31.000Z,Mon Sep 24 15:39:31 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
250255833865277440,@Vishaka_Rocks hmm okay .. And nope ! *phew*,Shanice fernandes,ShaniceFern,2012-09-24T15:30:14.000Z,Mon Sep 24 15:30:14 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
250252072572821504,@Vishaka_Rocks did you get the economics assignment ?? :/,Shanice fernandes,ShaniceFern,2012-09-24T15:15:18.000Z,Mon Sep 24 15:15:18 +0000 2012,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,1,,
249943795817385986,@joanne_megan hahaha niceeee :D,Shanice fernandes,ShaniceFern,2012-09-23T18:50:19.000Z,Sun Sep 23 18:50:19 +0000 2012,0,0,tl,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,0,1,,
249936845574635521,@joanne_megan lol I get sick too but who cares ! :P,Shanice fernandes,ShaniceFern,2012-09-23T18:22:42.000Z,Sun Sep 23 18:22:42 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,0,1,,
249936624148938752,@joanne_megan andheri east ! :P wbu ?,Shanice fernandes,ShaniceFern,2012-09-23T18:21:49.000Z,Sun Sep 23 18:21:49 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,0,1,,
249894445028368384,@joanne_megan *shopping,Shanice fernandes,ShaniceFern,2012-09-23T15:34:13.000Z,Sun Sep 23 15:34:13 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,0,1,,
249894401776709632,@joanne_megan omg ! I love going there !! :D shooping and hogging :D,Shanice fernandes,ShaniceFern,2012-09-23T15:34:02.000Z,Sun Sep 23 15:34:02 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,0,1,,
249889360172957696,@joanne_megan bombay ?:O lucky you ! :( I want to go there I miss that place so freaking much ♥ but I have to wait till december -.-,Shanice fernandes,ShaniceFern,2012-09-23T15:14:00.000Z,Sun Sep 23 15:14:00 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,0,1,,
249888920182087681,Tuitions -.- arghh I wanna sleep !! :(,Shanice fernandes,ShaniceFern,2012-09-23T15:12:15.000Z,Sun Sep 23 15:12:15 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,0,0,,
249880844519493633,@Rebecca_K96 man! I'm so fed up of doing everything before hand now ! :P are you doing the maths hw ??? :/,Shanice fernandes,ShaniceFern,2012-09-23T14:40:10.000Z,Sun Sep 23 14:40:10 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
249879918920466433,I've said it before and am saying it again homework SHOULD be banned !! -.- #havenotimetodoanything,Shanice fernandes,ShaniceFern,2012-09-23T14:36:29.000Z,Sun Sep 23 14:36:29 +0000 2012,1,1,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,1,0,,
249587231201832960,@Official_NickD please follow me ! Its my birthday today ! ☺,Shanice fernandes,ShaniceFern,2012-09-22T19:13:27.000Z,Sat Sep 22 19:13:27 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,0,1,,
249581647840817152,@Vishaka_Rocks @onedirection UP ALL NIGHT album !! :D and cake :D :D :D couldn't ask for a better gift that these two things ♥,Shanice fernandes,ShaniceFern,2012-09-22T18:51:16.000Z,Sat Sep 22 18:51:16 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,2,,
249581007928438784,@Vishaka_Rocks yes I did !! :D,Shanice fernandes,ShaniceFern,2012-09-22T18:48:43.000Z,Sat Sep 22 18:48:43 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
249580206547947520,Birthday almost over :( :'( and last long weekend :'( saturday classes -.- from next weekend onwards for a month #fml,Shanice fernandes,ShaniceFern,2012-09-22T18:45:32.000Z,Sat Sep 22 18:45:32 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,1,0,,
249543805026566144,@TomFelton happy birthday !! :*♥,Shanice fernandes,ShaniceFern,2012-09-22T16:20:54.000Z,Sat Sep 22 16:20:54 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,0,1,,
249503232248918016,My Birthday gift :D ♥ yay!! ♥@Harry_Styles @Real_Liam_Payne @Louis_Tomlinson @zaynmalik @NiallOfficial @onedirection http://t.co/YBHauCp4,Shanice fernandes,ShaniceFern,2012-09-22T13:39:41.000Z,Sat Sep 22 13:39:41 +0000 2012,1,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,0,6,photo,https://pbs.twimg.com/media/A3Zp3ikCMAAjSdJ.jpg
249417888505667584,amazing birthday cake by the world's best godmother lynette i love you ! &lt;3 :D http://t.co/uVbrK147,Shanice fernandes,ShaniceFern,2012-09-22T08:00:34.000Z,Sat Sep 22 08:00:34 +0000 2012,2,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/A3YcP4VCIAA12La.jpg
249407449654779904,@Rebecca_K96 haha :D ♥,Shanice fernandes,ShaniceFern,2012-09-22T07:19:04.000Z,Sat Sep 22 07:19:04 +0000 2012,0,0,tl,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
249406828071514113,@Rebecca_K96 thank you so much :* :D btw I'm bringing cake tomorrow ;) :D,Shanice fernandes,ShaniceFern,2012-09-22T07:16:36.000Z,Sat Sep 22 07:16:36 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,0,1,,
249375121968623616,@Anushka_xx Thank you so much :D !,Shanice fernandes,ShaniceFern,2012-09-22T05:10:36.000Z,Sat Sep 22 05:10:36 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
249369197510012928,@HarshitaRastogi Thank you so much !! :D ♥,Shanice fernandes,ShaniceFern,2012-09-22T04:47:04.000Z,Sat Sep 22 04:47:04 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
249255072704376832,@FarrahFayaz THANK YOU SO MUCH ! :D &lt;3,Shanice fernandes,ShaniceFern,2012-09-21T21:13:34.000Z,Fri Sep 21 21:13:34 +0000 2012,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,1,,
249254455680303104,its my b'day today so PLEASE and a follow ? @Harry_Styles @NiallOfficial @Real_Liam_Payne @zaynmalik @Louis_Tomlinson http://t.co/Fcc8uic0,Shanice fernandes,ShaniceFern,2012-09-21T21:11:08.000Z,Fri Sep 21 21:11:08 +0000 2012,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,5,photo,https://pbs.twimg.com/media/A3WHm1oCAAAlX5b.jpg
249253694745485312,@azifph Thank You ! :),Shanice fernandes,ShaniceFern,2012-09-21T21:08:06.000Z,Fri Sep 21 21:08:06 +0000 2012,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,1,,
249253648662663168,@Vishaka_Rocks hahahahahha :P B),Shanice fernandes,ShaniceFern,2012-09-21T21:07:55.000Z,Fri Sep 21 21:07:55 +0000 2012,0,0,tl,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,1,,
249253063108485120,@Vishaka_Rocks hahaha bitch please i finsihed business B) but i forgot the answers :P hahah :P yes of course ! :),Shanice fernandes,ShaniceFern,2012-09-21T21:05:35.000Z,Fri Sep 21 21:05:35 +0000 2012,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,1,,
249252238453776384,@Vishaka_Rocks THANK YOU SO MUCH freaky partner &lt;3,Shanice fernandes,ShaniceFern,2012-09-21T21:02:19.000Z,Fri Sep 21 21:02:19 +0000 2012,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,1,,
249251744989732864,officially 17 !!! :D :D,Shanice fernandes,ShaniceFern,2012-09-21T21:00:21.000Z,Fri Sep 21 21:00:21 +0000 2012,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,
249238656441786368,its my b'day tomorrow so please n a follow ? @Harry_Styles @NiallOfficial @Real_Liam_Payne @zaynmalik @Louis_Tomlinson http://t.co/qUkPvLpP,Shanice fernandes,ShaniceFern,2012-09-21T20:08:21.000Z,Fri Sep 21 20:08:21 +0000 2012,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,5,photo,https://pbs.twimg.com/media/A3V5PM4CIAAWLgg.jpg
